Probe Set ID	Percentile
222737_s_at	-51.2606
222738_at	-20.7425
222739_at	-98.0875
222740_at	-23.0014
222741_s_at	-48.177
222742_s_at	-4.20885
222743_s_at	-96.489
222744_s_at	92.0157
222745_s_at	96.9859
222746_s_at	-25.5313
222747_s_at	-48.4033
222748_s_at	36.7882
222749_at	1.11518
222750_s_at	-1.82911
222751_at	92.876
222752_s_at	-18.3589
222753_s_at	33.6744
222754_at	-33.757
222755_s_at	79.5493
222756_s_at	83.5134
222757_s_at	-54.5565
222758_s_at	41.6602
222759_at	92.2895
222760_at	-26.2706
222761_at	-9.05408
222762_x_at	-13.9947
222763_s_at	-25.8751
222764_at	-73.806
222765_x_at	-7.12286
222766_at	-76.6367
222767_s_at	-80.1017
222768_s_at	-30.0508
222769_at	-68.623
222770_s_at	-2.89985
222771_s_at	-58.7663
222772_at	-40.6767
222773_s_at	-36.9743
222774_s_at	-17.7834
222775_s_at	-11.2415
222776_at	-22.1156
222777_s_at	-5.8316
222778_s_at	-5.72676
222779_s_at	69.3592
222780_s_at	-61.8464
222781_s_at	-92.8009
222782_s_at	98.2094
222783_s_at	-52.1351
222784_at	-56.667
222785_x_at	-4.66901
222786_at	-54.1538
222787_s_at	-61.841
222788_s_at	73.3676
222789_at	72.0532
222790_s_at	59.6394
222791_at	77.8269
222792_s_at	0.600423
222793_at	96.3668
222794_x_at	-11.8858
222795_s_at	34.8507
222796_at	42.1247
222797_at	-85.733
222798_at	-43.4482
222799_at	-97.3895
222800_at	-58.0084
222801_s_at	-20.4235
222802_at	-44.8449
222803_at	-24.3233
222804_x_at	22.4954
222805_at	-19.7871
222806_s_at	92.7502
222807_at	55.0161
222808_at	-41.3941
222809_x_at	-36.469
222810_s_at	-30.3704
222811_at	-23.3581
222812_s_at	26.4511
222813_at	55.4432
222814_s_at	-58.3006
222815_at	67.6252
222816_s_at	97.3066
222817_at	-47.1543
222818_at	56.7547
222819_at	-4.26492
222820_at	54.8492
222821_s_at	7.84254
222822_s_at	10.6825
222823_at	-74.7559
222824_at	43.8378
222825_at	-24.3575
222826_at	12.7375
222827_s_at	-32.8699
222828_at	52.2911
222829_s_at	-56.7678
222830_at	-67.8828
222831_at	74.1992
222832_s_at	-49.9251
222833_at	88.6961
222834_s_at	-31.9595
222835_at	-22.7657
222836_at	56.8554
222837_s_at	-7.17974
222838_at	-87.3359
222839_s_at	90.579
222840_at	48.08
222841_s_at	-15.0076
222842_at	95.9631
222843_at	-6.78401
222844_s_at	-3.25892
222845_x_at	91.3881
222846_at	93.7636
222847_s_at	-39.9139
222848_at	-41.3955
222849_s_at	-94.7291
222850_s_at	80.8512
222851_at	52.5422
222852_at	-4.21335
222853_at	-25.4059
222854_s_at	-11.3209
222855_s_at	-86.7327
222856_at	-85.1152
222857_s_at	-25.7107
222858_s_at	96.8556
222859_s_at	98.2373
222860_s_at	-86.9088
222861_x_at	59.4401
222862_s_at	-78.1553
222863_at	-13.5685
222864_s_at	-97.6213
222865_x_at	64.797
222866_s_at	-31.0404
222867_s_at	83.9186
222868_s_at	-67.7651
222869_s_at	-18.6147
222870_s_at	43.8787
222871_at	-57.3505
222872_x_at	94.4665
222873_s_at	23.0633
222874_s_at	-17.1007
222875_at	-21.0242
222876_s_at	-59.6198
222877_at	-37.7401
222878_s_at	-43.1872
222879_s_at	-19.4008
222880_at	-14.8658
222881_at	86.0169
222882_s_at	75.2601
222883_at	-5.14942
222884_at	17.589
222885_at	-32.6815
222886_at	-82.6988
222887_s_at	96.4949
222888_at	46.0482
222889_at	-6.92435
222890_at	-26.6158
222891_s_at	-87.9605
222892_s_at	-92.0047
222893_s_at	-7.01525
222894_x_at	-2.8991
222895_s_at	23.8497
222896_at	-99.0418
222897_s_at	-64.7379
222898_s_at	46.7601
222899_at	-70.4817
222900_at	-39.6998
222901_s_at	-62.9306
222902_s_at	12.1508
222903_s_at	-69.6719
222904_s_at	-38.771
222905_s_at	-17.1279
222906_at	51.1908
222907_x_at	-17.7962
222908_at	-41.6245
222909_s_at	35.7053
222910_s_at	-49.5412
222911_s_at	-75.4604
222912_at	71.1764
222913_at	93.3864
222914_s_at	44.849
222915_s_at	-89.1481
222916_s_at	-65.3725
222917_s_at	6.73433
222918_at	-21.4731
222919_at	-76.2779
222920_s_at	-95.7157
222921_s_at	-25.2341
222922_at	93.2866
222923_s_at	95.3746
222924_at	-96.1279
222925_at	-42.1854
222926_at	-75.306
222927_s_at	-83.0913
222928_s_at	60.7557
222929_at	47.7079
222930_s_at	-49.6596
222931_s_at	-7.08429
222932_at	-43.0592
222933_at	-82.3774
222934_s_at	98.5283
222935_x_at	49.1962
222936_s_at	-36.3872
222937_s_at	-95.5157
222938_x_at	-61.0032
222939_s_at	-25.7416
222940_at	-67.5961
222941_at	-9.63358
222942_s_at	67.6385
222943_at	-46.2747
222944_s_at	12.1699
222945_x_at	-91.5085
222946_s_at	-45.7817
222947_at	-55.1424
222948_s_at	-81.3458
222949_at	-85.2382
222950_at	-95.438
222951_s_at	-59.862
222952_s_at	-76.9267
222953_at	-54.4633
222954_at	-82.935
222955_s_at	98.8119
222956_at	-33.0681
222957_at	38.2217
222958_s_at	-18.065
222959_at	-66.7799
222960_at	83.999
222961_at	36.8156
222962_s_at	-21.8477
222963_s_at	-63.1932
222964_at	50.9014
222965_at	-39.1129
222966_at	-69.4532
222967_at	-46.282
222968_at	-5.64809
222969_at	-63.6774
222970_at	-79.5396
222971_at	-91.1018
222972_at	-81.4021
222973_at	46.5065
222974_at	-82.0595
222975_s_at	25.3864
222976_s_at	88.5556
222977_at	-39.6304
222978_at	-32.6322
222979_s_at	-33.4343
222980_at	18.189
222981_s_at	63.3229
222982_x_at	-98.5635
222983_s_at	94.9811
222984_at	96.1939
222985_at	-9.81294
222986_s_at	95.2198
222987_s_at	-27.5372
222988_s_at	-10.1863
222989_s_at	-71.7382
222990_at	-69.3351
222991_s_at	-69.651
222992_s_at	-12.8826
222993_at	-5.46383
222994_at	-91.6087
222995_s_at	12.0551
222996_s_at	-16.0743
222997_s_at	-13.1956
222998_at	-57.4168
222999_s_at	15.1432
223000_s_at	77.2337
223001_at	-18.8371
223002_s_at	88.6752
223003_at	24.0157
223004_s_at	-31.7147
223005_s_at	-16.87
223006_s_at	-8.52676
223007_s_at	-9.89234
223008_s_at	-3.20689
223009_at	70.4594
223010_s_at	-98.8084
223011_s_at	1.03036
223012_at	-66.2636
223013_at	-46.8257
223014_at	99.0768
223015_at	-11.6778
223016_x_at	-83.9526
223017_at	78.7994
223018_at	-4.41031
223019_at	-27.049
223020_at	-59.1342
223021_x_at	38.527
223022_s_at	-56.4205
223023_at	-88.4797
223024_at	62.9929
223025_s_at	66.8385
223026_s_at	30.6846
223027_at	-8.68167
223028_s_at	-13.9786
223029_s_at	11.4458
223030_at	80.2143
223031_s_at	-68.4256
223032_x_at	64.0329
223033_s_at	79.6948
223034_s_at	-40.4064
223035_s_at	-1.81973
223036_at	-55.0732
223037_at	-7.47521
223038_s_at	-56.1616
223039_at	32.0371
223040_at	-8.48739
223041_at	-19.3218
223042_s_at	-6.53619
223043_at	-45.3804
223044_at	69.2775
223045_at	97.5985
223046_at	99.1166
223047_at	98.3489
223048_at	89.9312
223049_at	97.668
223050_s_at	16.9133
223051_at	38.7339
223052_x_at	21.9496
223053_x_at	61.6187
223054_at	-20.2991
223055_s_at	-15.8872
223056_s_at	-10.1678
223057_s_at	-17.8821
223058_at	68.479
223059_s_at	75.9755
223060_at	29.415
223061_at	-9.65999
223062_s_at	-9.71359
223063_at	-8.19642
223064_at	29.5502
223065_s_at	31.89
223066_at	-24.3102
223067_at	1.24408
223068_at	35.4765
223069_s_at	53.6696
223070_at	68.0685
223071_at	-11.532
223072_s_at	-52.0557
223073_at	74.1538
223074_s_at	2.25789
223075_s_at	-26.6149
223076_s_at	-13.7792
223077_at	55.7936
223078_s_at	48.4422
223079_s_at	-83.9724
223080_at	-71.0709
223081_at	91.3721
223082_at	86.9023
223083_s_at	96.9767
223084_s_at	97.4802
223085_at	41.4864
223086_x_at	-11.248
223087_at	11.8185
223088_x_at	35.2451
223089_at	-4.30976
223090_x_at	-4.52213
223091_x_at	-20.1046
223092_at	-18.6597
223093_at	-19.2421
223094_s_at	-29.9967
223095_at	-24.5399
223096_at	-6.77179
223097_at	31.4033
223098_s_at	-31.3966
223099_s_at	-39.6491
223100_s_at	69.2417
223101_s_at	-25.036
223103_at	14.7256
223104_at	-26.4329
223105_s_at	-12.746
223106_at	-13.7607
223107_s_at	-19.7391
223108_s_at	-16.4677
223109_at	-3.20823
223110_at	9.97997
223111_x_at	96.6561
223112_s_at	-54.9204
223113_at	-17.3335
223114_at	-7.29362
223115_at	0.154321
223116_at	-91.7967
223117_s_at	-27.5407
223118_s_at	-33.284
223119_s_at	-56.1106
223120_at	-24.6602
223121_s_at	-68.034
223122_s_at	-36.81
223123_s_at	12.2795
223124_s_at	-14.8427
223125_s_at	-17.1822
223126_s_at	-19.3762
223127_s_at	-73.5464
223128_at	-20.9279
223129_x_at	96.9643
223130_s_at	88.0193
223131_s_at	74.9322
223132_s_at	69.168
223133_at	-28.8518
223134_at	34.9329
223135_s_at	58.3654
223136_at	-51.982
223137_at	23.8545
223138_s_at	-96.1112
223139_s_at	8.72539
223140_s_at	-28.5657
223141_at	-56.8706
223142_s_at	7.32083
223143_s_at	96.3395
223144_s_at	91.1917
223145_s_at	97.1369
223146_at	-91.8836
223147_s_at	57.8764
223148_at	-75.0798
223149_s_at	24.3888
223150_s_at	-35.0868
223151_at	-7.60878
223152_at	87.638
223153_x_at	-99.0654
223154_at	-8.02393
223155_at	-12.8719
223156_at	-11.9621
223157_at	-18.1989
223158_s_at	9.78608
223159_s_at	-58.6609
223160_s_at	80.6437
223161_at	-35.4251
223162_s_at	-10.8656
223163_s_at	-2.51632
223164_at	98.5647
223165_s_at	-19.4298
223166_x_at	-36.6227
223167_s_at	86.0401
223168_at	-63.4517
223169_s_at	-41.4518
223170_at	-42.1817
223171_at	-66.3494
223172_s_at	-15.1958
223173_at	-19.2186
223174_at	77.6118
223175_s_at	-37.5238
223176_at	29.009
223177_at	-60.3653
223178_s_at	-52.706
223179_at	96.9425
223180_s_at	-2.1574
223181_at	-6.43263
223182_s_at	-16.7846
223183_at	-10.3099
223184_s_at	-11.1048
223185_s_at	-35.0446
223186_at	-17.3865
223187_s_at	-66.6255
223188_at	-74.9442
223189_x_at	93.5372
223190_s_at	90.9066
223191_at	-4.38125
223192_at	48.5079
223193_x_at	-8.59951
223194_s_at	-11.6681
223195_s_at	76.1743
223196_s_at	45.8878
223197_s_at	-3.18197
223198_x_at	23.7148
223199_at	86.6889
223200_s_at	-15.1635
223201_s_at	97.6238
223202_s_at	97.8383
223203_at	-33.7626
223204_at	-73.6206
223205_s_at	-16.2743
223206_s_at	-90.7244
223207_x_at	-8.66496
223208_at	-46.4691
223209_s_at	-26.0552
223210_at	85.9968
223211_at	-20.9
223212_at	-7.97627
223213_s_at	-6.22663
223214_s_at	-11.6471
223215_s_at	65.0022
223216_x_at	-35.639
223217_s_at	87.7022
223218_s_at	86.657
223219_s_at	32.1786
223220_s_at	98.1983
223221_at	-15.1295
223222_at	-31.4952
223223_at	-7.7455
223225_s_at	-10.0836
223226_x_at	-21.9096
223227_at	-36.3427
223228_at	-10.085
223229_at	-19.5083
223230_at	28.3702
223231_at	-7.66907
223232_s_at	-50.2663
223233_s_at	-37.6673
223234_at	-43.1977
223235_s_at	-43.782
223236_at	-75.5217
223237_x_at	37.1021
223238_s_at	-66.7958
223239_at	52.5461
223240_at	-79.5429
223241_at	-12.0196
223242_s_at	-53.2558
223243_s_at	66.8192
223244_s_at	-11.8535
223245_at	-7.81159
223246_s_at	-27.3598
223247_at	-55.9539
223248_at	-56.484
223249_at	-11.053
223250_at	-68.1679
223251_s_at	-61.0057
223252_at	31.8756
223253_at	-8.43203
223254_s_at	-84.8766
223255_at	-47.4462
223256_at	-52.2185
223257_at	-59.8833
223258_s_at	-84.5466
223259_at	-58.5186
223260_s_at	18.7736
223261_at	14.2257
223262_s_at	78.887
223263_s_at	88.8581
223264_at	9.24577
223265_at	97.616
223266_at	-22.9711
223267_at	-19.4859
223268_at	72.1788
223269_at	4.60367
223270_at	-72.7821
223271_s_at	1.41829
223272_s_at	-10.1172
223273_at	-43.8401
223274_at	-14.1291
223275_at	-5.36986
223276_at	-99.4522
223277_at	-4.45132
223278_at	-52.7088
223279_s_at	-39.928
223280_x_at	56.3377
223281_s_at	17.3892
223282_at	-23.2306
223283_s_at	-57.4071
223284_at	-35.0357
223285_s_at	-84.5196
223286_at	-5.30897
223287_s_at	59.9082
223288_at	63.2935
223289_s_at	81.977
223290_at	-13.4862
223291_at	-79.3095
223292_s_at	-11.8752
223293_at	-37.5238
223294_at	-36.5858
223295_s_at	-18.3897
223296_at	-2.51958
223297_at	-77.9915
223298_s_at	89.4835
223299_at	-5.33925
223300_s_at	56.5665
223301_s_at	18.9656
223302_s_at	86.623
223303_at	64.7116
223304_at	85.795
223305_at	82.9296
223306_at	-52.0559
223307_at	-16.5596
223308_s_at	-12.5557
223309_x_at	70.5056
223310_x_at	48.8286
223311_s_at	-13.1557
223312_at	-13.4368
223313_s_at	-51.6219
223314_at	62.5299
223315_at	-28.4446
223316_at	-44.4317
223317_at	48.6262
223318_s_at	-67.1192
223319_at	-7.70219
223320_s_at	-33.4917
223321_s_at	-39.1952
223322_at	98.1916
223323_x_at	-37.4426
223324_s_at	-28.0092
223325_at	-62.1088
223326_s_at	-27.7243
223327_x_at	-23.3572
223328_at	-36.2368
223329_x_at	-2.30755
223330_s_at	-5.33925
223331_s_at	-56.6051
223332_x_at	-70.1286
223333_s_at	-66.743
223334_at	-9.31894
223335_at	-28.2662
223336_s_at	46.3685
223337_at	-5.91544
223338_s_at	-11.2866
223339_at	-49.4496
223340_at	-20.8826
223341_s_at	-39.117
223342_at	91.1108
223343_at	-94.5296
223344_s_at	-73.6339
223345_at	-23.8056
223346_at	42.752
223347_at	-4.77343
223348_x_at	-18.9671
223349_s_at	-43.9221
223350_x_at	-10.291
223351_at	-35.6851
223352_s_at	-58.1271
223353_at	31.9792
223354_x_at	-27.1879
223355_at	-9.04865
223356_s_at	21.5035
223357_s_at	5.75563
223358_s_at	62.9996
223359_s_at	-54.5189
223360_at	-61.6266
223361_at	0.928291
223362_s_at	-28.6193
223363_at	-9.43936
223364_s_at	-65.0598
223365_at	-35.4643
223366_at	-18.2461
223367_at	-2.13859
223368_s_at	-23.7052
223369_at	-24.2824
223370_at	-48.4016
223371_s_at	56.7058
223372_at	81.4301
223373_s_at	-24.5649
223374_s_at	-34.9558
223375_at	-44.4809
223376_s_at	93.4772
223377_x_at	53.4884
223378_at	-65.6651
223379_s_at	67.7928
223380_s_at	67.0308
223381_at	-27.2585
223382_s_at	-12.7741
223383_at	-14.0497
223384_s_at	-50.9683
223385_at	-45.748
223386_at	-55.995
223387_at	70.1518
223388_s_at	83.1288
223389_s_at	-45.3599
223390_at	47.2445
223391_at	18.662
223392_s_at	93.2104
223393_s_at	84.7771
223394_at	-83.3368
223395_at	-38.5791
223396_at	39.8015
223397_s_at	-26.7303
223398_at	89.2986
223399_x_at	2.32398
223400_s_at	-65.992
223401_at	-76.2273
223402_at	16.0676
223403_s_at	-10.3109
223404_s_at	33.897
223405_at	95.8604
223406_x_at	68.75
223407_at	25.4
223408_s_at	-87.4097
223409_at	-88.1308
223410_s_at	-99.1807
223411_at	-17.1825
223412_at	97.1656
223413_s_at	-46.0529
223414_s_at	-57.727
223415_at	-91.118
223416_at	45.7791
223417_at	-23.2177
223418_x_at	-11.5739
223419_at	-25.6676
223420_at	0.621227
223421_at	-33.8919
223422_s_at	-99.9465
223423_at	72.7342
223424_s_at	-12.9789
223425_at	24.4471
223426_s_at	-77.368
223427_s_at	-39.4913
223428_s_at	90.5882
223429_x_at	86.1143
223430_at	-5.50446
223431_at	-53.2675
223432_at	-65.9693
223433_at	-15.3913
223434_at	25.2961
223435_s_at	-23.6399
223436_s_at	-29.5605
223437_at	-76.8164
223438_s_at	-61.2128
223439_at	39.8906
223440_at	-67.9995
223441_at	-68.6518
223442_at	-9.9905
223443_s_at	8.40391
223444_at	74.0574
223445_at	-73.1949
223446_s_at	38.9852
223447_at	-50.3199
223448_x_at	-6.97791
223449_at	-18.7761
223450_s_at	20.7407
223451_s_at	99.4856
223452_s_at	-57.6217
223453_s_at	-70.8644
223454_at	86.4036
223455_at	-52.0397
223456_s_at	38.8451
223457_at	-15.5648
223458_at	-75.8142
223459_s_at	-92.242
223460_at	81.4585
223461_at	-62.8973
223462_at	86.2933
223463_at	-19.4758
223464_at	-54.6336
223465_at	93.0428
223466_x_at	95.8613
223467_at	-42.7675
223468_s_at	-26.5624
223469_at	-64.2049
223470_at	-12.1422
223471_at	-74.4885
223472_at	-31.8538
223473_at	-17.4436
223474_at	57.6724
223475_at	-25.0099
223476_s_at	-74.5032
223477_s_at	-13.9833
223478_at	-78.3384
223479_s_at	-79.7606
223480_s_at	-19.4044
223481_s_at	-22.971
223482_at	93.991
223483_at	-90.5551
223484_at	-65.2537
223485_at	38.1089
223486_at	-2.5323
223487_x_at	25.7661
223488_s_at	51.8541
223489_x_at	28.5213
223490_s_at	-87.012
223491_at	-90.3076
223492_s_at	76.342
223493_at	-5.91389
223494_at	97.4953
223495_at	-50.6262
223496_s_at	-58.3404
223497_at	-11.1891
223498_at	55.1362
223499_at	-30.3293
223500_at	-18.5523
223501_at	96.0962
223502_s_at	96.6744
223503_at	-29.1904
223504_at	-34.3095
223505_s_at	-68.5867
223506_at	-13.0208
223507_at	-55.5671
223508_at	94.06
223509_at	-47.0146
223510_at	-78.1928
223511_at	-97.0408
223512_at	-17.3885
223513_at	-13.1104
223514_at	18.482
223515_s_at	-7.68884
223516_s_at	-10.7186
223517_at	35.6175
223518_at	-5.71429
223519_at	-26.5447
223520_s_at	84.5051
223522_at	-43.963
223523_at	-29.9009
223524_s_at	-31.4358
223525_at	64.5755
223526_at	-81.7323
223527_s_at	-93.5528
223528_s_at	-14.4014
223529_at	-64.7195
223530_at	-12.1706
223531_x_at	-3.15369
223532_at	-27.7447
223533_at	-78.4763
223534_s_at	-53.657
223535_at	-18.346
223536_at	-53.0251
223537_s_at	-98.3143
223538_at	-14.0931
223539_s_at	-20.5352
223540_at	-69.3182
223541_at	-44.937
223542_at	45.59
223543_at	-83.8707
223544_at	-77.8406
223545_at	3.53369
223546_x_at	-59.8225
223547_at	-96.6334
223548_at	63.2465
223549_s_at	-61.4828
223550_s_at	-63.4714
223551_at	-18.1186
223552_at	98.8904
223553_s_at	94.4555
223554_s_at	-92.0768
223555_at	38.3248
223556_at	-8.65784
223557_s_at	-38.9484
223558_at	-44.6397
223559_s_at	32.895
223560_s_at	-72.9052
223561_at	-81.6807
223562_at	81.1835
223563_at	64.5394
223564_s_at	57.8906
223565_at	-74.0299
223566_s_at	-79.8899
223567_at	-74.5542
223568_s_at	-31.4428
223569_at	-21.6553
223570_at	-33.1359
223571_at	-74.4656
223572_at	-78.2062
223573_s_at	-72.9085
223574_x_at	-60.2756
223575_at	-19.5294
223576_at	-7.70831
223577_x_at	42.3993
223578_x_at	38.8315
223579_s_at	-72.8904
223580_at	-71.5942
223581_at	-80.9281
223582_at	-62.2823
223583_at	91.8229
223584_s_at	91.2687
223585_x_at	96.7895
223586_at	-15.9465
223587_s_at	-74.3381
223588_at	-32.1111
223589_at	-7.94626
223590_at	82.6437
223591_at	82.6007
223592_s_at	78.8472
223593_at	-25.3404
223594_at	-11.6392
223595_at	-22.2539
223596_at	97.4177
223597_at	-81.2812
223598_at	-89.2457
223599_at	-89.8119
223600_s_at	71.5027
223601_at	-51.8367
223602_at	-89.0111
223603_at	-75.2864
223604_at	-18.399
223605_at	-59.0043
223606_x_at	-8.77464
223607_x_at	-48.8376
223608_at	-78.0324
223609_at	75.575
223610_at	-82.344
223611_s_at	-20.5719
223612_s_at	-57.7291
223613_at	60.6677
223614_at	-33.5255
223615_at	11.9839
223616_at	-28.8033
223617_x_at	-92.6312
223618_at	-52.9192
223619_x_at	48.7321
223620_at	17.8285
223621_at	-61.9482
223622_s_at	-46.8464
223623_at	-36.1011
223624_at	-47.0025
223625_at	-51.35
223626_x_at	-53.9271
223627_at	-36.301
223628_at	48.6794
223629_at	-18.11
223630_at	-59.1068
223631_s_at	-75.3536
223632_s_at	-68.584
223633_s_at	9.02445
223634_at	-47.7342
223635_s_at	-65.9683
223636_at	-17.4021
223637_s_at	86.5037
223638_at	-37.5705
223639_s_at	12.8325
223640_at	21.1789
223641_at	-63.2107
223642_at	-51.114
223643_at	-44.5091
223644_s_at	-74.8137
223645_s_at	-67.5701
223646_s_at	-76.1278
223647_x_at	-18.6986
223648_s_at	-91.6343
223649_s_at	-23.3484
223650_s_at	99.7261
223651_x_at	-14.7882
223652_at	-50.3048
223653_x_at	31.9804
223654_s_at	-67.4588
223655_at	-36.4281
223656_s_at	89.0493
223657_at	-55.0236
223658_at	27.9164
223659_at	-56.67
223660_at	40.5084
223661_at	-9.55958
223662_x_at	72.4357
223663_at	96.7438
223664_x_at	-81.7399
223665_at	-30.9206
223666_at	-70.619
223667_at	-29.1052
223668_at	62.1514
223669_at	-88.6183
223670_s_at	-85.6526
223671_x_at	-4.30752
223672_at	-23.2882
223673_at	-73.4822
223674_s_at	81.667
223675_s_at	-6.89882
223676_at	84.4363
223677_at	-44.4253
223678_s_at	-85.1559
223679_at	68.394
223680_at	-22.0198
223681_s_at	-58.9823
223682_s_at	-83.4188
223683_at	66.3365
223684_s_at	9.54494
223685_s_at	95.0086
223686_at	35.4435
223687_s_at	-49.5096
223688_s_at	-68.3684
223689_at	-72.0177
223690_at	-30.0331
223691_at	-36.0327
223692_at	54.3242
223693_s_at	-61.6723
223694_at	-47.4825
223695_s_at	-74.2375
223696_at	-60.033
223697_x_at	46.9741
223698_at	-24.65
223699_at	-45.369
223700_at	-33.1861
223701_s_at	-52.2807
223702_x_at	-90.8818
223703_at	-54.8125
223704_s_at	-29.8284
223705_s_at	85.3554
223706_at	-68.9876
223707_at	-21.7224
223708_at	-65.9144
223709_s_at	-69.9267
223710_at	-73.6391
223711_s_at	-52.2167
223712_at	-7.75449
223713_at	86.9965
223714_at	-12.2696
223715_at	-74.2182
223716_s_at	-22.9613
223717_s_at	44.3073
223718_at	85.2063
223719_s_at	-66.4135
223720_at	-54.8091
223721_s_at	-36.2397
223722_at	-47.0781
223723_at	-43.8772
223724_s_at	-78.4807
223725_at	25.9627
223726_at	77.6997
223727_at	-45.7464
223728_at	-36.5369
223729_at	-80.588
223730_at	-49.6876
223731_at	-80.7152
223732_at	-35.7827
223733_s_at	96.8766
223734_at	-60.2014
223735_at	-7.13004
223736_at	-63.1742
223737_x_at	-80.327
223738_s_at	89.9463
223739_at	-56.9793
223740_at	-79.7113
223741_s_at	-66.6047
223742_at	-43.9525
223743_s_at	-9.71107
223744_s_at	-43.5668
223745_at	56.8964
223746_at	81.9539
223747_x_at	53.4056
223748_at	-25.3025
223749_at	-73.8378
223750_s_at	40.2114
223751_x_at	60.5107
223752_at	29.7812
223753_s_at	-87.3729
223754_at	-64.0835
223755_at	-97.4607
223756_at	-60.0088
223757_at	11.698
223758_s_at	25.8853
223759_s_at	-53.3083
223760_s_at	-81.4639
223761_at	-76.2662
223762_at	-81.1476
223763_at	79.6273
223764_x_at	-22.9675
223765_s_at	46.444
223766_at	-5.20788
223767_at	-98.9913
223768_at	59.1649
223769_x_at	-40.8317
223770_x_at	33.2287
223771_at	-86.5014
223772_s_at	-52.0157
223773_s_at	-19.2521
223774_at	-54.5584
223775_at	-50.1873
223776_x_at	86.8648
223777_at	-89.3788
223778_at	4.43339
223779_at	-65.1232
223780_s_at	10.6685
223781_x_at	-87.8474
223782_s_at	-86.1827
223783_s_at	-72.7835
223784_at	-13.369
223785_at	-26.3679
223786_at	-59.5795
223787_s_at	88.6524
223788_at	57.1442
223789_s_at	51.767
223790_at	-21.5652
223791_at	-62.1313
223792_at	-31.804
223793_at	-81.3211
223794_at	-66.4432
223795_at	0.0564228
223796_at	97.6112
223797_at	97.6656
223798_at	-27.7804
223799_at	-50.3058
223800_s_at	-75.8973
223801_s_at	0.539374
223802_s_at	58.9317
223803_s_at	2.26136
223804_s_at	-3.2658
223805_at	-72.9963
223806_s_at	-72.7215
223807_at	-56.8941
223808_s_at	-3.41633
223809_at	92.7124
223810_at	-51.9822
223811_s_at	-89.5453
223812_at	-84.0935
223813_at	3.22328
223814_at	59.7833
223815_at	-92.9612
223816_at	-91.02
223817_at	-89.6547
223818_s_at	30.856
223819_x_at	30.4496
223820_at	-58.0295
223821_s_at	-53.9753
223822_at	-24.7798
223823_at	-61.5039
223824_at	-18.6444
223825_at	-58.266
223826_s_at	2.62856
223827_at	-52.9564
223828_s_at	83.9813
223829_at	-73.8722
223830_s_at	-71.8067
223831_x_at	88.2173
223832_s_at	-99.1311
223833_at	69.5991
223834_at	54.2221
